type,date,time,value
monthly,28/01/2023,12:00:00,200
daily,28/01/2023,07:24:00,20
weekly,28/01/2023,21:45:00,100
daily,29/01/2023,08:48:00,20
daily,30/01/2023,09:12:00,20
daily,31/01/2023,10:36:00,20
daily,01/02/2023,11:00:00,20
daily,02/02/2023,12:24:00,20
daily,03/02/2023,13:48:00,20
daily,04/02/2023,14:12:00,20
weekly,05/02/2023,09:15:00,100
daily,05/02/2023,15:36:00,20
weekly,06/02/2023,11:45:00,100
daily,06/02/2023,16:00:00,20
daily,07/02/2023,17:24:00,20
daily,08/02/2023,18:48:00,20
daily,09/02/2023,19:12:00,20
daily,10/02/2023,20:36:00,20
daily,11/02/2023,21:00:00,20
daily,12/02/2023,22:24:00,20
daily,13/02/2023,23:48:00,20
daily,14/02/2023,07:12:00,20
weekly,14/02/2023,13:15:00,100
daily,15/02/2023,08:36:00,20
daily,16/02/2023,09:00:00,20
daily,17/02/2023,10:24:00,20
daily,18/02/2023,11:48:00,20
daily,19/02/2023,12:12:00,20
daily,20/02/2023,13:36:00,20
daily,21/02/2023,14:00:00,20
daily,22/02/2023,15:24:00,20
weekly,22/02/2023,15:45:00,100
daily,23/02/2023,16:48:00,20
daily,24/02/2023,17:12:00,20
monthly,25/02/2023,13:00:00,200
daily,25/02/2023,18:36:00,20
daily,26/02/2023,19:00:00,20
daily,27/02/2023,20:24:00,20
daily,28/02/2023,21:48:00,20
daily,01/03/2023,22:12:00,20
weekly,02/03/2023,17:15:00,100
daily,02/03/2023,23:36:00,20
daily,03/03/2023,07:00:00,20
daily,04/03/2023,08:24:00,20
daily,05/03/2023,09:48:00,20
daily,06/03/2023,10:12:00,20
daily,07/03/2023,11:36:00,20
daily,08/03/2023,12:00:00,20
daily,09/03/2023,13:24:00,20
daily,10/03/2023,14:48:00,20
weekly,10/03/2023,19:45:00,100
daily,11/03/2023,15:12:00,20
daily,12/03/2023,16:36:00,20
daily,13/03/2023,17:00:00,20
daily,14/03/2023,18:24:00,20
daily,15/03/2023,19:48:00,20
daily,16/03/2023,20:12:00,20
daily,17/03/2023,21:36:00,20
weekly,18/03/2023,21:15:00,100
daily,18/03/2023,22:00:00,20
daily,19/03/2023,23:24:00,20
daily,20/03/2023,07:48:00,20
daily,21/03/2023,08:12:00,20
daily,22/03/2023,09:36:00,20
daily,23/03/2023,10:00:00,20
daily,24/03/2023,11:24:00,20
monthly,25/03/2023,14:00:00,200
daily,25/03/2023,12:48:00,20
weekly,26/03/2023,09:45:00,100
daily,26/03/2023,13:12:00,20
weekly,27/03/2023,11:15:00,100
daily,27/03/2023,14:36:00,20
daily,28/03/2023,15:00:00,20
daily,29/03/2023,16:24:00,20
daily,30/03/2023,17:48:00,20
daily,31/03/2023,18:12:00,20
daily,01/04/2023,19:36:00,20
daily,02/04/2023,20:00:00,20
daily,03/04/2023,21:24:00,20
weekly,04/04/2023,13:45:00,100
daily,04/04/2023,22:48:00,20
daily,05/04/2023,23:12:00,20
daily,06/04/2023,07:36:00,20
daily,07/04/2023,08:00:00,20
daily,08/04/2023,09:24:00,20
daily,09/04/2023,10:48:00,20
daily,10/04/2023,11:12:00,20
daily,11/04/2023,12:36:00,20
daily,12/04/2023,13:00:00,20
weekly,12/04/2023,15:15:00,100
daily,13/04/2023,14:24:00,20
daily,14/04/2023,15:48:00,20
daily,15/04/2023,16:12:00,20
daily,16/04/2023,17:36:00,20
daily,17/04/2023,18:00:00,20
daily,18/04/2023,19:24:00,20
daily,19/04/2023,20:48:00,20
weekly,20/04/2023,17:45:00,100
daily,20/04/2023,21:12:00,20
daily,21/04/2023,22:36:00,20
daily,22/04/2023,23:00:00,20
daily,23/04/2023,07:24:00,20
daily,24/04/2023,08:48:00,20
daily,25/04/2023,09:12:00,20
daily,26/04/2023,10:36:00,20
daily,27/04/2023,11:00:00,20
daily,28/04/2023,12:24:00,20
weekly,28/04/2023,19:15:00,100
monthly,29/04/2023,15:00:00,200
daily,29/04/2023,13:48:00,20
daily,30/04/2023,14:12:00,20
daily,01/05/2023,15:36:00,20
daily,02/05/2023,16:00:00,20
daily,03/05/2023,17:24:00,20
daily,04/05/2023,18:48:00,20
daily,05/05/2023,19:12:00,20
daily,06/05/2023,20:36:00,20
weekly,06/05/2023,21:45:00,100
daily,07/05/2023,21:00:00,20
daily,08/05/2023,22:24:00,20
daily,09/05/2023,23:48:00,20
daily,10/05/2023,07:12:00,20
daily,11/05/2023,08:36:00,20
daily,12/05/2023,09:00:00,20
daily,13/05/2023,10:24:00,20
weekly,14/05/2023,09:15:00,100
daily,14/05/2023,11:48:00,20
weekly,15/05/2023,11:45:00,100
daily,15/05/2023,12:12:00,20
daily,16/05/2023,13:36:00,20
daily,17/05/2023,14:00:00,20
daily,18/05/2023,15:24:00,20
daily,19/05/2023,16:48:00,20
daily,20/05/2023,17:12:00,20
daily,21/05/2023,18:36:00,20
daily,22/05/2023,19:00:00,20
weekly,23/05/2023,13:15:00,100
daily,23/05/2023,20:24:00,20
daily,24/05/2023,21:48:00,20
daily,25/05/2023,22:12:00,20
daily,26/05/2023,23:36:00,20
monthly,27/05/2023,16:00:00,200
daily,27/05/2023,07:00:00,20
daily,28/05/2023,08:24:00,20
daily,29/05/2023,09:48:00,20
daily,30/05/2023,10:12:00,20
daily,31/05/2023,11:36:00,20
weekly,31/05/2023,15:45:00,100
daily,01/06/2023,12:00:00,20
daily,02/06/2023,13:24:00,20
daily,03/06/2023,14:48:00,20
daily,04/06/2023,15:12:00,20
daily,05/06/2023,16:36:00,20
daily,06/06/2023,17:00:00,20
daily,07/06/2023,18:24:00,20
weekly,08/06/2023,17:15:00,100
daily,08/06/2023,19:48:00,20
daily,09/06/2023,20:12:00,20
daily,10/06/2023,21:36:00,20
daily,11/06/2023,22:00:00,20
daily,12/06/2023,23:24:00,20
daily,13/06/2023,07:48:00,20
daily,14/06/2023,08:12:00,20
daily,15/06/2023,09:36:00,20
daily,16/06/2023,10:00:00,20
weekly,16/06/2023,19:45:00,100
daily,17/06/2023,11:24:00,20
daily,18/06/2023,12:48:00,20
daily,19/06/2023,13:12:00,20
daily,20/06/2023,14:36:00,20
daily,21/06/2023,15:00:00,20
daily,22/06/2023,16:24:00,20
daily,23/06/2023,17:48:00,20
monthly,24/06/2023,17:00:00,200
daily,24/06/2023,18:12:00,20
weekly,24/06/2023,21:15:00,100
daily,25/06/2023,19:36:00,20
daily,26/06/2023,20:00:00,20
daily,27/06/2023,21:24:00,20
daily,28/06/2023,22:48:00,20
daily,29/06/2023,23:12:00,20
daily,30/06/2023,07:36:00,20
daily,01/07/2023,08:00:00,20
daily,02/07/2023,09:24:00,20
weekly,02/07/2023,09:45:00,100
daily,03/07/2023,10:48:00,20
weekly,03/07/2023,11:15:00,100
daily,04/07/2023,11:12:00,20
daily,05/07/2023,12:36:00,20
daily,06/07/2023,13:00:00,20
daily,07/07/2023,14:24:00,20
daily,08/07/2023,15:48:00,20
daily,09/07/2023,16:12:00,20
daily,10/07/2023,17:36:00,20
weekly,11/07/2023,13:45:00,100
daily,11/07/2023,18:00:00,20
daily,12/07/2023,19:24:00,20
daily,13/07/2023,20:48:00,20
daily,14/07/2023,21:12:00,20
daily,15/07/2023,22:36:00,20
daily,16/07/2023,23:00:00,20
daily,17/07/2023,07:24:00,20
daily,18/07/2023,08:48:00,20
daily,19/07/2023,09:12:00,20
weekly,19/07/2023,15:15:00,100
daily,20/07/2023,10:36:00,20
daily,21/07/2023,11:00:00,20
daily,22/07/2023,12:24:00,20
daily,23/07/2023,13:48:00,20
daily,24/07/2023,14:12:00,20
daily,25/07/2023,15:36:00,20
daily,26/07/2023,16:00:00,20
daily,27/07/2023,17:24:00,20
weekly,27/07/2023,17:45:00,100
daily,28/07/2023,18:48:00,20
monthly,29/07/2023,18:00:00,200
daily,29/07/2023,19:12:00,20
daily,30/07/2023,20:36:00,20
daily,31/07/2023,21:00:00,20
daily,01/08/2023,22:24:00,20
daily,02/08/2023,23:48:00,20
daily,03/08/2023,07:12:00,20
daily,04/08/2023,08:36:00,20
weekly,04/08/2023,19:15:00,100
daily,05/08/2023,09:00:00,20
daily,06/08/2023,10:24:00,20
daily,07/08/2023,11:48:00,20
daily,08/08/2023,12:12:00,20
daily,09/08/2023,13:36:00,20
daily,10/08/2023,14:00:00,20
daily,11/08/2023,15:24:00,20
daily,12/08/2023,16:48:00,20
weekly,12/08/2023,21:45:00,100
daily,13/08/2023,17:12:00,20
daily,14/08/2023,18:36:00,20
daily,15/08/2023,19:00:00,20
daily,16/08/2023,20:24:00,20
daily,17/08/2023,21:48:00,20
daily,18/08/2023,22:12:00,20
daily,19/08/2023,23:36:00,20
daily,20/08/2023,07:00:00,20
weekly,20/08/2023,09:15:00,100
daily,21/08/2023,08:24:00,20
weekly,21/08/2023,11:45:00,100
daily,22/08/2023,09:48:00,20
daily,23/08/2023,10:12:00,20
daily,24/08/2023,11:36:00,20
daily,25/08/2023,12:00:00,20
monthly,26/08/2023,19:00:00,200
daily,26/08/2023,13:24:00,20
daily,27/08/2023,14:48:00,20
daily,28/08/2023,15:12:00,20
weekly,29/08/2023,13:15:00,100
daily,29/08/2023,16:36:00,20
daily,30/08/2023,17:00:00,20
daily,31/08/2023,18:24:00,20
daily,01/09/2023,19:48:00,20
daily,02/09/2023,20:12:00,20
daily,03/09/2023,21:36:00,20
daily,04/09/2023,22:00:00,20
daily,05/09/2023,23:24:00,20
daily,06/09/2023,07:48:00,20
weekly,06/09/2023,15:45:00,100
daily,07/09/2023,08:12:00,20
daily,08/09/2023,09:36:00,20
daily,09/09/2023,10:00:00,20
daily,10/09/2023,11:24:00,20
daily,11/09/2023,12:48:00,20
daily,12/09/2023,13:12:00,20
daily,13/09/2023,14:36:00,20
daily,14/09/2023,15:00:00,20
weekly,14/09/2023,17:15:00,100
daily,15/09/2023,16:24:00,20
daily,16/09/2023,17:48:00,20
daily,17/09/2023,18:12:00,20
daily,18/09/2023,19:36:00,20
daily,19/09/2023,20:00:00,20
daily,20/09/2023,21:24:00,20
daily,21/09/2023,22:48:00,20
weekly,22/09/2023,19:45:00,100
daily,22/09/2023,23:12:00,20
daily,23/09/2023,07:36:00,20
daily,24/09/2023,08:00:00,20
daily,25/09/2023,09:24:00,20
daily,26/09/2023,10:48:00,20
daily,27/09/2023,11:12:00,20
daily,28/09/2023,12:36:00,20
daily,29/09/2023,13:00:00,20
monthly,30/09/2023,20:00:00,200
daily,30/09/2023,14:24:00,20
weekly,30/09/2023,21:15:00,100
daily,01/10/2023,15:48:00,20
daily,02/10/2023,16:12:00,20
daily,03/10/2023,17:36:00,20
daily,04/10/2023,18:00:00,20
daily,05/10/2023,19:24:00,20
daily,06/10/2023,20:48:00,20
daily,07/10/2023,21:12:00,20
weekly,08/10/2023,09:45:00,100
daily,08/10/2023,22:36:00,20
weekly,09/10/2023,11:15:00,100
daily,09/10/2023,23:00:00,20
daily,10/10/2023,07:24:00,20
daily,11/10/2023,08:48:00,20
daily,12/10/2023,09:12:00,20
daily,13/10/2023,10:36:00,20
daily,14/10/2023,11:00:00,20
daily,15/10/2023,12:24:00,20
daily,16/10/2023,13:48:00,20
weekly,17/10/2023,13:45:00,100
daily,17/10/2023,14:12:00,20
daily,18/10/2023,15:36:00,20
daily,19/10/2023,16:00:00,20
daily,20/10/2023,17:24:00,20
daily,21/10/2023,18:48:00,20
daily,22/10/2023,19:12:00,20
daily,23/10/2023,20:36:00,20
daily,24/10/2023,21:00:00,20
weekly,25/10/2023,15:15:00,100
daily,25/10/2023,22:24:00,20
daily,26/10/2023,23:48:00,20
daily,27/10/2023,07:12:00,20
monthly,28/10/2023,21:00:00,200
daily,28/10/2023,08:36:00,20
daily,29/10/2023,09:00:00,20
daily,30/10/2023,10:24:00,20
daily,31/10/2023,11:48:00,20
daily,01/11/2023,12:12:00,20
daily,02/11/2023,13:36:00,20
weekly,02/11/2023,17:45:00,100
daily,03/11/2023,14:00:00,20
daily,04/11/2023,15:24:00,20
daily,05/11/2023,16:48:00,20
daily,06/11/2023,17:12:00,20
daily,07/11/2023,18:36:00,20
daily,08/11/2023,19:00:00,20
daily,09/11/2023,20:24:00,20
weekly,10/11/2023,19:15:00,100
daily,10/11/2023,21:48:00,20
daily,11/11/2023,22:12:00,20
daily,12/11/2023,23:36:00,20
daily,13/11/2023,07:00:00,20
daily,14/11/2023,08:24:00,20
daily,15/11/2023,09:48:00,20
daily,16/11/2023,10:12:00,20
daily,17/11/2023,11:36:00,20
daily,18/11/2023,12:00:00,20
weekly,18/11/2023,21:45:00,100
daily,19/11/2023,13:24:00,20
daily,20/11/2023,14:48:00,20
daily,21/11/2023,15:12:00,20
daily,22/11/2023,16:36:00,20
daily,23/11/2023,17:00:00,20
daily,24/11/2023,18:24:00,20
monthly,25/11/2023,22:00:00,200
daily,25/11/2023,19:48:00,20
weekly,26/11/2023,09:15:00,100
daily,26/11/2023,20:12:00,20
weekly,27/11/2023,11:45:00,100
daily,27/11/2023,21:36:00,20
daily,28/11/2023,22:00:00,20
daily,29/11/2023,23:24:00,20
daily,30/11/2023,07:48:00,20
daily,01/12/2023,08:12:00,20
daily,02/12/2023,09:36:00,20
daily,03/12/2023,10:00:00,20
daily,04/12/2023,11:24:00,20
daily,05/12/2023,12:48:00,20
weekly,05/12/2023,13:15:00,100
daily,06/12/2023,13:12:00,20
daily,07/12/2023,14:36:00,20
daily,08/12/2023,15:00:00,20
daily,09/12/2023,16:24:00,20
daily,10/12/2023,17:48:00,20
daily,11/12/2023,18:12:00,20
daily,12/12/2023,19:36:00,20
weekly,13/12/2023,15:45:00,100
daily,13/12/2023,20:00:00,20
daily,14/12/2023,21:24:00,20
daily,15/12/2023,22:48:00,20
daily,16/12/2023,23:12:00,20
daily,17/12/2023,07:36:00,20
daily,18/12/2023,08:00:00,20
daily,19/12/2023,09:24:00,20
daily,20/12/2023,10:48:00,20
daily,21/12/2023,11:12:00,20
weekly,21/12/2023,17:15:00,100
daily,22/12/2023,12:36:00,20
daily,23/12/2023,13:00:00,20
daily,24/12/2023,14:24:00,20
daily,25/12/2023,15:48:00,20
daily,26/12/2023,16:12:00,20
daily,27/12/2023,17:36:00,20
daily,28/12/2023,18:00:00,20
daily,29/12/2023,19:24:00,20
weekly,29/12/2023,19:45:00,100
monthly,30/12/2023,23:00:00,200
daily,30/12/2023,20:48:00,20
daily,31/12/2023,21:12:00,20
daily,01/01/2024,22:36:00,20
daily,02/01/2024,23:00:00,20
daily,03/01/2024,07:24:00,20
daily,04/01/2024,08:48:00,20
daily,05/01/2024,09:12:00,20
daily,06/01/2024,10:36:00,20
weekly,06/01/2024,21:15:00,100
daily,07/01/2024,11:00:00,20
daily,08/01/2024,12:24:00,20
daily,09/01/2024,13:48:00,20
daily,10/01/2024,14:12:00,20
daily,11/01/2024,15:36:00,20
daily,12/01/2024,16:00:00,20
daily,13/01/2024,17:24:00,20
weekly,14/01/2024,09:45:00,100
daily,14/01/2024,18:48:00,20
weekly,15/01/2024,11:15:00,100
daily,15/01/2024,19:12:00,20
daily,16/01/2024,20:36:00,20
daily,17/01/2024,21:00:00,20
daily,18/01/2024,22:24:00,20
daily,19/01/2024,23:48:00,20
daily,20/01/2024,07:12:00,20
daily,21/01/2024,08:36:00,20
daily,22/01/2024,09:00:00,20
daily,23/01/2024,10:24:00,20
weekly,23/01/2024,13:45:00,100
daily,24/01/2024,11:48:00,20
daily,25/01/2024,12:12:00,20
daily,26/01/2024,13:36:00,20
monthly,27/01/2024,07:00:00,200
daily,27/01/2024,14:00:00,20
daily,28/01/2024,15:24:00,20
daily,29/01/2024,16:48:00,20
daily,30/01/2024,17:12:00,20
weekly,31/01/2024,15:15:00,100
daily,31/01/2024,18:36:00,20
